gene_name,num_replicates,p-value,p-value_significant,p-value_after_fdr_bh,p-value_significant_after_fdr_bh,p-value_after_fdr_bonferonni,p-value_significant_after_bonferonni,p-value_after_fdr_holm-sidak,p-value_significant_after_holm-sidak
EGR1,10.0,0.0008638629726504607,True,0.004146542268722211,True,0.020732711343611057,True,0.01713620242643207,True
LEPROTL1,3.0,0.013133241955322887,True,0.04502825813253561,True,0.3151978069277493,False,0.21176926445670208,False
TRMT10C,5.0,0.11899753565853777,False,0.28559408558049065,False,1.0,False,0.8504946106455299,False
ZC3H10,3.0,0.9814384170332026,False,0.9961178503039977,False,1.0,False,0.9999999727159751,False
SECISBP2,3.0,0.20872370038750987,False,0.45539716448183976,False,1.0,False,0.9622780434525704,False
CDC20,9.0,0.004772864331448204,True,0.019091457325792816,True,0.1145487439547569,False,0.0868923758009461,False
RALY,12.0,0.0006067421966208191,True,0.004146542268722211,True,0.014561812718899659,True,0.013263631879041086,True
MAP3K13,3.0,0.9956632040991307,False,0.9961178503039977,False,1.0,False,0.9999999727159751,False
PRKCB,12.0,0.000796964561421131,True,0.004146542268722211,True,0.019127149474107145,True,0.016603544592435012,True
POU4F2,4.0,0.35018636042622464,False,0.6464978961714917,False,1.0,False,0.9943315297033363,False
NCBP2_AS2,4.0,0.030819339445865027,True,0.08218490518897341,False,0.7396641467007606,False,0.39399552490897266,False
SCN1B,4.0,0.026573061851585526,True,0.07971918555475659,False,0.6377534844380526,False,0.3673592987705077,False
XRRA1,4.0,0.8132192482983612,False,0.9961178503039977,False,1.0,False,0.9999920690569332,False
FOXQ1,4.0,0.7377682398404013,False,0.9961178503039977,False,1.0,False,0.9999855893853608,False
SMUG1,4.0,0.6581009778166244,False,0.9871514667249366,False,1.0,False,0.9999855893853608,False
MAP2K4,4.0,0.9217153804134398,False,0.9961178503039977,False,1.0,False,0.9999997698247237,False
TBX3,4.0,0.9961178503039977,False,0.9961178503039977,False,1.0,False,0.9999999727159751,False
FBXW7,4.0,0.6529554273143172,False,0.9871514667249366,False,1.0,False,0.9999855893853608,False
MAP1S,4.0,0.9897839456461254,False,0.9961178503039977,False,1.0,False,0.9999999727159751,False
MECOM,4.0,0.9692969381511211,False,0.9961178503039977,False,1.0,False,0.9999999727159751,False
pCR8_19_FAM83Bmut,4.0,0.6370220632386341,False,0.9871514667249366,False,1.0,False,0.9999855893853608,False
pCR8_20_TFEBmut,11.0,0.00027428246577967637,True,0.0032913895893561165,True,0.006582779178712233,True,0.006289499796211702,True
MYB,10.0,0.0001109882792192281,True,0.0026637187012614745,True,0.0026637187012614745,True,0.0026603215889759017,True
TGFBR2,4.0,0.30355404557028376,False,0.6071080911405675,False,1.0,False,0.9909314790728361,False
